N,set_cardinality,add_ds_card,mult_ds_card,count
46,15,57,63,5
46,15,57,64,3
46,15,57,65,8
46,15,57,66,11
46,15,57,67,12
46,15,57,68,16
46,15,57,69,8
46,15,57,70,23
46,15,57,71,45
46,15,57,72,161
46,15,57,73,310
46,15,57,74,596
46,15,57,75,883
46,15,57,76,1670
46,15,57,77,1728
46,15,57,78,2832
46,15,57,79,4384
46,15,57,80,6499
46,15,57,81,10517
46,15,57,82,15868
46,15,57,83,27799
46,15,57,84,43717
46,15,57,85,50441
46,15,57,86,91557
46,15,57,87,108755
46,15,57,88,170448
46,15,57,89,279242
46,15,57,90,351522
46,15,57,91,520022
46,15,57,92,872482
46,15,57,93,1036549
46,15,57,94,1320752
46,15,57,95,2151983
46,15,57,96,2889130
46,15,57,97,4195594
46,15,57,98,5483508
46,15,57,99,7825396
46,15,57,100,10134293
46,15,57,101,13275482
46,15,57,102,18155660
46,15,57,103,26890598
46,15,57,104,32780138
46,15,57,105,46902251
46,15,57,106,52577927
46,15,57,107,76754200
46,15,57,108,101074097
46,15,57,109,127915449
46,15,57,110,173848073
46,15,57,111,189694007
46,15,57,112,257282996
46,15,57,113,346279809
46,15,57,114,395883241
46,15,57,115,422717245
46,15,57,116,575466955
46,15,57,117,567619670
46,15,57,118,535816651
46,15,57,119,466580095
46,15,57,120,146219547
46,15,58,62,3
46,15,58,63,1
46,15,58,64,7
46,15,58,65,14
46,15,58,66,10
46,15,58,67,19
46,15,58,68,23
46,15,58,69,24
46,15,58,70,29
46,15,58,71,65
46,15,58,72,164
46,15,58,73,332
46,15,58,74,594
46,15,58,75,939
46,15,58,76,1757
46,15,58,77,1989
46,15,58,78,3126
46,15,58,79,5018
46,15,58,80,7595
46,15,58,81,12143
46,15,58,82,17726
46,15,58,83,31424
46,15,58,84,50320
46,15,58,85,58143
46,15,58,86,104862
46,15,58,87,127817
46,15,58,88,201005
46,15,58,89,330396
46,15,58,90,420103
46,15,58,91,619803
46,15,58,92,1046563
46,15,58,93,1249689
46,15,58,94,1613160
46,15,58,95,2621668
46,15,58,96,3562785
46,15,58,97,5184553
46,15,58,98,6802604
46,15,58,99,9833215
46,15,58,100,12647309
46,15,58,101,16696525
46,15,58,102,23034799
46,15,58,103,34219637
46,15,58,104,41979500
46,15,58,105,60511224
46,15,58,106,67691339
46,15,58,107,99306517
46,15,58,108,131438610
46,15,58,109,168019868
46,15,58,110,228386601
46,15,58,111,249146116
46,15,58,112,339917990
46,15,58,113,459541600
46,15,58,114,527467288
46,15,58,115,562752578
46,15,58,116,767492631
46,15,58,117,760063946
46,15,58,118,714747613
46,15,58,119,621108165
46,15,58,120,193122689
46,15,59,62,1
46,15,59,63,1
46,15,59,64,5
46,15,59,65,12
46,15,59,66,12
46,15,59,67,16
46,15,59,68,22
46,15,59,69,29
46,15,59,70,42
46,15,59,71,64
46,15,59,72,165
46,15,59,73,279
46,15,59,74,632
46,15,59,75,954
46,15,59,76,1882
46,15,59,77,2037
46,15,59,78,3519
46,15,59,79,5405
46,15,59,80,8104
46,15,59,81,13281
46,15,59,82,19494
46,15,59,83,33671
46,15,59,84,55242
46,15,59,85,64521
46,15,59,86,115287
46,15,59,87,144065
46,15,59,88,227767
46,15,59,89,374518
46,15,59,90,481548
46,15,59,91,711262
46,15,59,92,1211367
46,15,59,93,1448908
46,15,59,94,1893355
46,15,59,95,3078042
46,15,59,96,4237642
46,15,59,97,6167449
46,15,59,98,8148496
46,15,59,99,11914541
46,15,59,100,15265496
46,15,59,101,20313812
46,15,59,102,28291810
46,15,59,103,42113275
46,15,59,104,52056651
46,15,59,105,75560676
46,15,59,106,84370497
46,15,59,107,124469821
46,15,59,108,165578502
46,15,59,109,213676992
46,15,59,110,290758394
46,15,59,111,317172964
46,15,59,112,435380707
46,15,59,113,590924740
46,15,59,114,680798038
46,15,59,115,726052523
46,15,59,116,990976804
46,15,59,117,984117567
46,15,59,118,921884337
46,15,59,119,797249881
46,15,59,120,245001008
46,15,60,63,5
46,15,60,64,3
46,15,60,65,13
46,15,60,66,17
46,15,60,67,22
46,15,60,68,29
46,15,60,69,32
46,15,60,70,51
46,15,60,71,77
46,15,60,72,156
46,15,60,73,320
46,15,60,74,611
46,15,60,75,942
46,15,60,76,1720
46,15,60,77,2080
46,15,60,78,3604
46,15,60,79,5685
46,15,60,80,8745
46,15,60,81,13730
46,15,60,82,20015
46,15,60,83,35262
46,15,60,84,58103
46,15,60,85,67678
46,15,60,86,122079
46,15,60,87,156211
46,15,60,88,247750
46,15,60,89,407978
46,15,60,90,528762
46,15,60,91,782936
46,15,60,92,1348650
46,15,60,93,1617467
46,15,60,94,2135296
46,15,60,95,3479083
46,15,60,96,4845016
46,15,60,97,7076092
46,15,60,98,9399916
46,15,60,99,13928257
46,15,60,100,17741989
46,15,60,101,23818225
46,15,60,102,33468835
46,15,60,103,49940525
46,15,60,104,62211319
46,15,60,105,90983292
46,15,60,106,101506752
46,15,60,107,150568313
46,15,60,108,201418511
46,15,60,109,262252699
46,15,60,110,357261352
46,15,60,111,390276441
46,15,60,112,538593855
46,15,60,113,733538258
46,15,60,114,848102592
46,15,60,115,904547313
46,15,60,116,1234546133
46,15,60,117,1227950992
46,15,60,118,1145607249
46,15,60,119,983416580
46,15,60,120,297937680
46,15,61,63,2
46,15,61,64,4
46,15,61,65,4
46,15,61,66,17
46,15,61,67,19
46,15,61,68,27
46,15,61,69,42
46,15,61,70,51
46,15,61,71,88
46,15,61,72,163
46,15,61,73,281
46,15,61,74,525
46,15,61,75,869
46,15,61,76,1551
46,15,61,77,1905
46,15,61,78,3372
46,15,61,79,5441
46,15,61,80,8739
46,15,61,81,13746
46,15,61,82,19732
46,15,61,83,34981
46,15,61,84,57831
46,15,61,85,68968
46,15,61,86,124425
46,15,61,87,160510
46,15,61,88,255294
46,15,61,89,423796
46,15,61,90,556615
46,15,61,91,824705
46,15,61,92,1435250
46,15,61,93,1728030
46,15,61,94,2310766
46,15,61,95,3771056
46,15,61,96,5315705
46,15,61,97,7789493
46,15,61,98,10405012
46,15,61,99,15658252
46,15,61,100,19822904
46,15,61,101,26892335
46,15,61,102,38123420
46,15,61,103,57038231
46,15,61,104,71655559
46,15,61,105,105626278
46,15,61,106,117760783
46,15,61,107,175631948
46,15,61,108,236310920
46,15,61,109,310378259
46,15,61,110,423401868
46,15,61,111,463621351
46,15,61,112,643025741
46,15,61,113,878112956
46,15,61,114,1018764166
46,15,61,115,1087053775
46,15,61,116,1482335957
46,15,61,117,1474689231
46,15,61,118,1369652561
46,15,61,119,1163375702
46,15,61,120,346363396
46,15,62,64,3
46,15,62,65,8
46,15,62,66,14
46,15,62,67,18
46,15,62,68,28
46,15,62,69,26
46,15,62,70,45
46,15,62,71,82
46,15,62,72,148
46,15,62,73,248
46,15,62,74,533
46,15,62,75,729
46,15,62,76,1421
46,15,62,77,1814
46,15,62,78,3175
46,15,62,79,5045
46,15,62,80,8082
46,15,62,81,12840
46,15,62,82,18394
46,15,62,83,32505
46,15,62,84,55759
46,15,62,85,65933
46,15,62,86,119206
46,15,62,87,157359
46,15,62,88,253258
46,15,62,89,420232
46,15,62,90,557435
46,15,62,91,827219
46,15,62,92,1463479
46,15,62,93,1768311
46,15,62,94,2383811
46,15,62,95,3909389
46,15,62,96,5583117
46,15,62,97,8213245
46,15,62,98,11035305
46,15,62,99,16869249
46,15,62,100,21263427
46,15,62,101,29100296
46,15,62,102,41662782
46,15,62,103,62496224
46,15,62,104,79249149
46,15,62,105,117811354
46,15,62,106,131248484
46,15,62,107,196935627
46,15,62,108,266625180
46,15,62,109,352978671
46,15,62,110,482406216
46,15,62,111,529991358
46,15,62,112,738518403
46,15,62,113,1010206393
46,15,62,114,1176132311
46,15,62,115,1256203991
46,15,62,116,1709746528
46,15,62,117,1698748724
46,15,62,118,1570487076
46,15,62,119,1315835563
46,15,62,120,383835878
46,15,63,63,3
46,15,63,64,2
46,15,63,65,3
46,15,63,66,8
46,15,63,67,18
46,15,63,68,21
46,15,63,69,32
46,15,63,70,34
46,15,63,71,63
46,15,63,72,126
46,15,63,73,226
46,15,63,74,421
46,15,63,75,656
46,15,63,76,1219
46,15,63,77,1597
46,15,63,78,2663
46,15,63,79,4445
46,15,63,80,7369
46,15,63,81,11657
46,15,63,82,16311
46,15,63,83,29218
46,15,63,84,50670
46,15,63,85,60243
46,15,63,86,109656
46,15,63,87,146639
46,15,63,88,238400
46,15,63,89,397951
46,15,63,90,532878
46,15,63,91,793044
46,15,63,92,1418752
46,15,63,93,1723224
46,15,63,94,2343729
46,15,63,95,3864659
46,15,63,96,5598686
46,15,63,97,8263717
46,15,63,98,11171956
46,15,63,99,17402385
46,15,63,100,21806260
46,15,63,101,30115804
46,15,63,102,43577101
46,15,63,103,65597261
46,15,63,104,83914841
46,15,63,105,125891731
46,15,63,106,140253009
46,15,63,107,211821776
46,15,63,108,288585645
46,15,63,109,384878573
46,15,63,110,527086556
46,15,63,111,581786361
46,15,63,112,813970537
46,15,63,113,1114593862
46,15,63,114,1301626386
46,15,63,115,1392180936
46,15,63,116,1889737743
46,15,63,117,1872118032
46,15,63,118,1722311922
46,15,63,119,1419144069
46,15,63,120,404397678
46,15,64,62,1
46,15,64,64,2
46,15,64,65,5
46,15,64,66,9
46,15,64,67,11
46,15,64,68,13
46,15,64,69,34
46,15,64,70,30
46,15,64,71,55
46,15,64,72,97
46,15,64,73,158
46,15,64,74,351
46,15,64,75,472
46,15,64,76,982
46,15,64,77,1276
46,15,64,78,2264
46,15,64,79,3554
46,15,64,80,6228
46,15,64,81,9797
46,15,64,82,13766
46,15,64,83,24156
46,15,64,84,44222
46,15,64,85,51238
46,15,64,86,94523
46,15,64,87,130043
46,15,64,88,211871
46,15,64,89,356366
46,15,64,90,481957
46,15,64,91,718414
46,15,64,92,1312534
46,15,64,93,1592911
46,15,64,94,2187818
46,15,64,95,3636419
46,15,64,96,5338689
46,15,64,97,7922120
46,15,64,98,10779932
46,15,64,99,17094161
46,15,64,100,21316191
46,15,64,101,29718242
46,15,64,102,43466079
46,15,64,103,65679995
46,15,64,104,84878397
46,15,64,105,128548581
46,15,64,106,143273159
46,15,64,107,217811566
46,15,64,108,298763674
46,15,64,109,401135762
46,15,64,110,550542924
46,15,64,111,611298613
46,15,64,112,858272439
46,15,64,113,1175350317
46,15,64,114,1376772776
46,15,64,115,1475197228
46,15,64,116,1995276222
46,15,64,117,1968002348
46,15,64,118,1800971364
46,15,64,119,1455173428
46,15,64,120,403971082
46,15,65,62,1
46,15,65,64,2
46,15,65,65,1
46,15,65,66,4
46,15,65,67,4
46,15,65,68,11
46,15,65,69,16
46,15,65,70,32
46,15,65,71,35
46,15,65,72,68
46,15,65,73,96
46,15,65,74,238
46,15,65,75,321
46,15,65,76,645
46,15,65,77,1004
46,15,65,78,1719
46,15,65,79,2760
46,15,65,80,4787
46,15,65,81,7709
46,15,65,82,10984
46,15,65,83,19012
46,15,65,84,35589
46,15,65,85,41062
46,15,65,86,76132
46,15,65,87,107358
46,15,65,88,177263
46,15,65,89,299331
46,15,65,90,410178
46,15,65,91,615873
46,15,65,92,1146054
46,15,65,93,1394317
46,15,65,94,1926046
46,15,65,95,3237127
46,15,65,96,4821003
46,15,65,97,7184270
46,15,65,98,9851892
46,15,65,99,15935535
46,15,65,100,19787361
46,15,65,101,27852657
46,15,65,102,41223898
46,15,65,103,62548146
46,15,65,104,81605129
46,15,65,105,124909132
46,15,65,106,139298680
46,15,65,107,213321737
46,15,65,108,294759278
46,15,65,109,398104153
46,15,65,110,547879068
46,15,65,111,612501580
46,15,65,112,862628121
46,15,65,113,1180777511
46,15,65,114,1387071415
46,15,65,115,1489109703
46,15,65,116,2005332499
46,15,65,117,1966700339
46,15,65,118,1789394838
46,15,65,119,1414320248
46,15,65,120,381481583
46,15,66,65,1
46,15,66,66,2
46,15,66,67,2
46,15,66,68,2
46,15,66,69,13
46,15,66,70,28
46,15,66,71,22
46,15,66,72,40
46,15,66,73,56
46,15,66,74,142
46,15,66,75,188
46,15,66,76,424
46,15,66,77,666
46,15,66,78,1188
46,15,66,79,1905
46,15,66,80,3484
46,15,66,81,5546
46,15,66,82,7850
46,15,66,83,13626
46,15,66,84,26942
46,15,66,85,30997
46,15,66,86,57607
46,15,66,87,83429
46,15,66,88,139153
46,15,66,89,237525
46,15,66,90,328548
46,15,66,91,495622
46,15,66,92,943828
46,15,66,93,1146907
46,15,66,94,1593555
46,15,66,95,2709192
46,15,66,96,4102234
46,15,66,97,6146095
46,15,66,98,8495476
46,15,66,99,14036462
46,15,66,100,17369681
46,15,66,101,24670103
46,15,66,102,36960345
46,15,66,103,56364715
46,15,66,104,74254335
46,15,66,105,114960868
46,15,66,106,128379930
46,15,66,107,198087143
46,15,66,108,275788205
46,15,66,109,374466563
46,15,66,110,516841249
46,15,66,111,582520040
46,15,66,112,822656164
46,15,66,113,1124507326
46,15,66,114,1324940251
46,15,66,115,1425315401
46,15,66,116,1909611096
46,15,66,117,1860095146
46,15,66,118,1681782552
46,15,66,119,1297471762
46,15,66,120,339433796
46,15,67,64,1
46,15,67,67,2
46,15,67,68,4
46,15,67,69,3
46,15,67,70,8
46,15,67,71,11
46,15,67,72,24
46,15,67,73,49
46,15,67,74,97
46,15,67,75,111
46,15,67,76,238
46,15,67,77,405
46,15,67,78,689
46,15,67,79,1249
46,15,67,80,2294
46,15,67,81,3790
46,15,67,82,5199
46,15,67,83,9199
46,15,67,84,18877
46,15,67,85,21131
46,15,67,86,40400
46,15,67,87,59828
46,15,67,88,101855
46,15,67,89,174753
46,15,67,90,243888
46,15,67,91,372467
46,15,67,92,723645
46,15,67,93,882031
46,15,67,94,1232058
46,15,67,95,2125167
46,15,67,96,3270663
46,15,67,97,4928908
46,15,67,98,6867772
46,15,67,99,11607008
46,15,67,100,14317038
46,15,67,101,20518080
46,15,67,102,31173443
46,15,67,103,47785048
46,15,67,104,63587047
46,15,67,105,99644181
46,15,67,106,111443084
46,15,67,107,173397189
46,15,67,108,243417885
46,15,67,109,331992296
46,15,67,110,459706448
46,15,67,111,522872893
46,15,67,112,740071933
46,15,67,113,1009837067
46,15,67,114,1193007227
46,15,67,115,1286289636
46,15,67,116,1713111989
46,15,67,117,1656307329
46,15,67,118,1486810369
46,15,67,119,1118165401
46,15,67,120,283317192
46,15,68,68,1
46,15,68,69,1
46,15,68,70,3
46,15,68,71,5
46,15,68,72,19
46,15,68,73,24
46,15,68,74,52
46,15,68,75,56
46,15,68,76,121
46,15,68,77,238
46,15,68,78,384
46,15,68,79,715
46,15,68,80,1384
46,15,68,81,2283
46,15,68,82,3108
46,15,68,83,5623
46,15,68,84,12296
46,15,68,85,13301
46,15,68,86,25647
46,15,68,87,39349
46,15,68,88,68398
46,15,68,89,118507
46,15,68,90,168766
46,15,68,91,258547
46,15,68,92,514881
46,15,68,93,629416
46,15,68,94,879473
46,15,68,95,1548796
46,15,68,96,2424504
46,15,68,97,3670140
46,15,68,98,5169331
46,15,68,99,8943764
46,15,68,100,11010842
46,15,68,101,15913514
46,15,68,102,24554543
46,15,68,103,37842210
46,15,68,104,50839844
46,15,68,105,80721642
46,15,68,106,90500592
46,15,68,107,142054340
46,15,68,108,201081332
46,15,68,109,275409443
46,15,68,110,382730609
46,15,68,111,439494628
46,15,68,112,623427560
46,15,68,113,848625429
46,15,68,114,1005333077
46,15,68,115,1086166781
46,15,68,116,1437231744
46,15,68,117,1378448206
46,15,68,118,1227566734
46,15,68,119,899196950
46,15,68,120,220560775
46,15,69,70,1
46,15,69,71,1
46,15,69,72,3
46,15,69,73,9
46,15,69,74,23
46,15,69,75,21
46,15,69,76,57
46,15,69,77,105
46,15,69,78,213
46,15,69,79,350
46,15,69,80,727
46,15,69,81,1321
46,15,69,82,1757
46,15,69,83,3107
46,15,69,84,7263
46,15,69,85,7627
46,15,69,86,14824
46,15,69,87,23209
46,15,69,88,42096
46,15,69,89,73470
46,15,69,90,106865
46,15,69,91,164292
46,15,69,92,339149
46,15,69,93,411475
46,15,69,94,576064
46,15,69,95,1040032
46,15,69,96,1654874
46,15,69,97,2524245
46,15,69,98,3585351
46,15,69,99,6357962
46,15,69,100,7818328
46,15,69,101,11398755
46,15,69,102,17866805
46,15,69,103,27748448
46,15,69,104,37614123
46,15,69,105,60526241
46,15,69,106,68083477
46,15,69,107,107883600
46,15,69,108,154058709
46,15,69,109,211796322
46,15,69,110,295423994
46,15,69,111,342673437
46,15,69,112,487130444
46,15,69,113,661351616
46,15,69,114,785604995
46,15,69,115,850283598
46,15,69,116,1117123391
46,15,69,117,1062891638
46,15,69,118,938084641
46,15,69,119,669198606
46,15,69,120,158937523
46,15,70,72,3
46,15,70,73,2
46,15,70,74,6
46,15,70,75,10
46,15,70,76,16
46,15,70,77,33
46,15,70,78,85
46,15,70,79,141
46,15,70,80,359
46,15,70,81,677
46,15,70,82,844
46,15,70,83,1565
46,15,70,84,3842
46,15,70,85,3838
46,15,70,86,7793
46,15,70,87,12421
46,15,70,88,23124
46,15,70,89,41587
46,15,70,90,61507
46,15,70,91,94764
46,15,70,92,200170
46,15,70,93,245873
46,15,70,94,342122
46,15,70,95,635071
46,15,70,96,1026437
46,15,70,97,1579927
46,15,70,98,2267535
46,15,70,99,4118018
46,15,70,100,5074240
46,15,70,101,7453284
46,15,70,102,11878857
46,15,70,103,18608746
46,15,70,104,25439019
46,15,70,105,41524867
46,15,70,106,46919111
46,15,70,107,75030794
46,15,70,108,108178475
46,15,70,109,149219313
46,15,70,110,208933782
46,15,70,111,244868640
46,15,70,112,348834986
46,15,70,113,472244795
46,15,70,114,562652866
46,15,70,115,609765962
46,15,70,116,795244570
46,15,70,117,750740214
46,15,70,118,655961001
46,15,70,119,455796087
46,15,70,120,104930038
46,15,71,72,1
46,15,71,74,2
46,15,71,75,2
46,15,71,76,5
46,15,71,77,20
46,15,71,78,38
46,15,71,79,39
46,15,71,80,137
46,15,71,81,294
46,15,71,82,337
46,15,71,83,692
46,15,71,84,1768
46,15,71,85,1835
46,15,71,86,3534
46,15,71,87,5877
46,15,71,88,11336
46,15,71,89,20709
46,15,71,90,31125
46,15,71,91,48456
46,15,71,92,106472
46,15,71,93,131013
46,15,71,94,180276
46,15,71,95,346948
46,15,71,96,570526
46,15,71,97,888332
46,15,71,98,1286006
46,15,71,99,2392362
46,15,71,100,2961142
46,15,71,101,4383963
46,15,71,102,7121030
46,15,71,103,11255380
46,15,71,104,15491526
46,15,71,105,25697502
46,15,71,106,29186632
46,15,71,107,47096971
46,15,71,108,68578122
46,15,71,109,94987282
46,15,71,110,133437267
46,15,71,111,158103638
46,15,71,112,225684962
46,15,71,113,304747514
46,15,71,114,364121308
46,15,71,115,395016771
46,15,71,116,511218362
46,15,71,117,479194249
46,15,71,118,414137545
46,15,71,119,280574792
46,15,71,120,62621843
46,15,72,73,1
46,15,72,75,1
46,15,72,76,1
46,15,72,77,3
46,15,72,78,10
46,15,72,79,14
46,15,72,80,51
46,15,72,81,115
46,15,72,82,124
46,15,72,83,233
46,15,72,84,771
46,15,72,85,676
46,15,72,86,1331
46,15,72,87,2363
46,15,72,88,4937
46,15,72,89,8994
46,15,72,90,13909
46,15,72,91,21641
46,15,72,92,49629
46,15,72,93,61189
46,15,72,94,83492
46,15,72,95,167353
46,15,72,96,279477
46,15,72,97,440946
46,15,72,98,643697
46,15,72,99,1226629
46,15,72,100,1532728
46,15,72,101,2280455
46,15,72,102,3780788
46,15,72,103,6034770
46,15,72,104,8359403
46,15,72,105,14085656
46,15,72,106,16110038
46,15,72,107,26209915
46,15,72,108,38594668
46,15,72,109,53697557
46,15,72,110,75691793
46,15,72,111,90606119
46,15,72,112,129603503
46,15,72,113,174737460
46,15,72,114,209400121
46,15,72,115,227306695
46,15,72,116,292010084
46,15,72,117,272065227
46,15,72,118,232427900
46,15,72,119,153670154
46,15,72,120,33292009
46,15,73,72,1
46,15,73,73,1
46,15,73,77,3
46,15,73,78,2
46,15,73,79,2
46,15,73,80,17
46,15,73,81,45
46,15,73,82,48
46,15,73,83,83
46,15,73,84,246
46,15,73,85,228
46,15,73,86,490
46,15,73,87,771
46,15,73,88,1837
46,15,73,89,3449
46,15,73,90,5634
46,15,73,91,8387
46,15,73,92,19755
46,15,73,93,24897
46,15,73,94,33544
46,15,73,95,69862
46,15,73,96,119689
46,15,73,97,189594
46,15,73,98,278800
46,15,73,99,540809
46,15,73,100,689244
46,15,73,101,1025456
46,15,73,102,1739126
46,15,73,103,2811563
46,15,73,104,3909867
46,15,73,105,6700076
46,15,73,106,7739855
46,15,73,107,12670040
46,15,73,108,18880559
46,15,73,109,26406075
46,15,73,110,37361230
46,15,73,111,45168593
46,15,73,112,64788473
46,15,73,113,87317369
46,15,73,114,104969502
46,15,73,115,114020495
46,15,73,116,145475735
46,15,73,117,134834001
46,15,73,118,113933126
46,15,73,119,73649804
46,15,73,120,15513198
46,15,74,80,5
46,15,74,81,14
46,15,74,82,6
46,15,74,83,26
46,15,74,84,58
46,15,74,85,73
46,15,74,86,121
46,15,74,87,275
46,15,74,88,578
46,15,74,89,1154
46,15,74,90,1825
46,15,74,91,2682
46,15,74,92,6718
46,15,74,93,8605
46,15,74,94,11560
46,15,74,95,24873
46,15,74,96,43515
46,15,74,97,69712
46,15,74,98,103242
46,15,74,99,201100
46,15,74,100,265163
46,15,74,101,391487
46,15,74,102,678682
46,15,74,103,1113475
46,15,74,104,1552371
46,15,74,105,2707201
46,15,74,106,3153072
46,15,74,107,5201051
46,15,74,108,7848644
46,15,74,109,11044793
46,15,74,110,15690997
46,15,74,111,19152911
46,15,74,112,27572772
46,15,74,113,37180763
46,15,74,114,44878723
46,15,74,115,48799319
46,15,74,116,61931001
46,15,74,117,57181306
46,15,74,118,47843107
46,15,74,119,30300727
46,15,74,120,6230561
46,15,75,80,2
46,15,75,81,4
46,15,75,82,5
46,15,75,83,7
46,15,75,84,10
46,15,75,85,18
46,15,75,86,19
46,15,75,87,55
46,15,75,88,168
46,15,75,89,347
46,15,75,90,529
46,15,75,91,753
46,15,75,92,1781
46,15,75,93,2538
46,15,75,94,3228
46,15,75,95,7593
46,15,75,96,13003
46,15,75,97,21367
46,15,75,98,31373
46,15,75,99,61490
46,15,75,100,83952
46,15,75,101,124168
46,15,75,102,218947
46,15,75,103,365204
46,15,75,104,510286
46,15,75,105,905299
46,15,75,106,1064550
46,15,75,107,1762669
46,15,75,108,2699865
46,15,75,109,3834105
46,15,75,110,5468782
46,15,75,111,6736586
46,15,75,112,9756182
46,15,75,113,13170271
46,15,75,114,15985492
46,15,75,115,17411010
46,15,75,116,22008089
46,15,75,117,20294932
46,15,75,118,16850900
46,15,75,119,10497476
46,15,75,120,2108724
46,15,76,81,1
46,15,76,83,1
46,15,76,84,1
46,15,76,85,7
46,15,76,86,1
46,15,76,87,13
46,15,76,88,32
46,15,76,89,79
46,15,76,90,121
46,15,76,91,150
46,15,76,92,365
46,15,76,93,558
46,15,76,94,770
46,15,76,95,1903
46,15,76,96,3203
46,15,76,97,5370
46,15,76,98,8029
46,15,76,99,14514
46,15,76,100,21819
46,15,76,101,31389
46,15,76,102,57209
46,15,76,103,96743
46,15,76,104,135322
46,15,76,105,245013
46,15,76,106,291176
46,15,76,107,483560
46,15,76,108,750323
46,15,76,109,1077329
46,15,76,110,1540380
46,15,76,111,1910478
46,15,76,112,2788107
46,15,76,113,3781477
46,15,76,114,4621485
46,15,76,115,5041459
46,15,76,116,6367344
46,15,76,117,5876024
46,15,76,118,4861196
46,15,76,119,2991059
46,15,76,120,589807
46,15,77,82,2
46,15,77,85,1
46,15,77,87,4
46,15,77,88,7
46,15,77,89,14
46,15,77,90,30
46,15,77,91,30
46,15,77,92,59
46,15,77,93,102
46,15,77,94,144
46,15,77,95,393
46,15,77,96,537
46,15,77,97,1071
46,15,77,98,1579
46,15,77,99,2655
46,15,77,100,4514
46,15,77,101,6191
46,15,77,102,11694
46,15,77,103,20072
46,15,77,104,28246
46,15,77,105,51670
46,15,77,106,61920
46,15,77,107,103788
46,15,77,108,163278
46,15,77,109,238936
46,15,77,110,341372
46,15,77,111,426745
46,15,77,112,628382
46,15,77,113,854179
46,15,77,114,1054712
46,15,77,115,1152807
46,15,77,116,1459931
46,15,77,117,1353350
46,15,77,118,1117145
46,15,77,119,684066
46,15,77,120,131649
46,15,78,90,2
46,15,78,91,6
46,15,78,92,4
46,15,78,93,10
46,15,78,94,15
46,15,78,95,67
46,15,78,96,49
46,15,78,97,151
46,15,78,98,217
46,15,78,99,401
46,15,78,100,750
46,15,78,101,885
46,15,78,102,1915
46,15,78,103,3309
46,15,78,104,4498
46,15,78,105,8494
46,15,78,106,10015
46,15,78,107,17091
46,15,78,108,27085
46,15,78,109,40924
46,15,78,110,58004
46,15,78,111,72693
46,15,78,112,107900
46,15,78,113,149128
46,15,78,114,185419
46,15,78,115,202746
46,15,78,116,256853
46,15,78,117,240716
46,15,78,118,200742
46,15,78,119,122892
46,15,78,120,23259
46,15,79,91,1
46,15,79,92,2
46,15,79,93,2
46,15,79,94,5
46,15,79,95,12
46,15,79,96,6
46,15,79,97,16
46,15,79,98,24
46,15,79,99,32
46,15,79,100,97
46,15,79,101,107
46,15,79,102,217
46,15,79,103,389
46,15,79,104,494
46,15,79,105,1040
46,15,79,106,1220
46,15,79,107,2114
46,15,79,108,3368
46,15,79,109,5337
46,15,79,110,7614
46,15,79,111,9524
46,15,79,112,14208
46,15,79,113,19739
46,15,79,114,24762
46,15,79,115,27364
46,15,79,116,34644
46,15,79,117,33221
46,15,79,118,28014
46,15,79,119,17473
46,15,79,120,3143
46,15,80,96,1
46,15,80,97,2
46,15,80,98,3
46,15,80,99,2
46,15,80,100,12
46,15,80,101,11
46,15,80,102,24
46,15,80,103,34
46,15,80,104,40
46,15,80,105,98
46,15,80,106,113
46,15,80,107,198
46,15,80,108,332
46,15,80,109,517
46,15,80,110,753
46,15,80,111,952
46,15,80,112,1463
46,15,80,113,2136
46,15,80,114,2578
46,15,80,115,2902
46,15,80,116,3805
